Fiscal Year,State,County,Local Education Agency (LEA) Entity ID,Local Education Agency (LEA) CTDS Number,Local Education Agency (LEA) Name,School Entity ID,School CTDS Number,School Name,Charter School,Math Mean Scale Score,Math Percent Falls Far Below,Math Percent Approaches,Math Percent Meets,Math Percent Exceeds,Math Percent Passing,Reading Mean Scale Score,Reading Percent  Falls Far Below,Reading Percent  Approaches,Reading Percent  Meets,Reading Percent  Exceeds,Reading Percent  Passing,Writing Mean Scale Score,Writing Percent  Falls Far Below,Writing Percent  Approaches,Writing Percent  Meets,Writing Percent  Exceeds,Writing Percent  Passing,Science Mean Scale Score,Science Percent  Falls Far Below,Science Percent  Approaches,Science Percent  Meets,Science Percent  Exceeds,Science Percent  Passing
2013,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4778,20268125,Pueblo Del Sol Elementary School,N,401,6,16,48,30,78,500,*,*,74,13,88,512,4,27,63,5,69,525,7,19,40,34,73
2013,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4779,20268130,Town & Country Elementary School,N,383,17,19,48,17,64,486,6,17,69,9,77,494,11,32,*,*,57,488,21,21,38,20,57
2013,ARIZONA,Cochise,4175,20268000,Sierra Vista Unified District,4780,20268135,Village Meadows Elementary School,N,366,16,18,49,16,66,469,4,15,69,12,82,502,8,34,52,6,58,499,19,18,40,24,64
2013,ARIZONA,Yavapai,4478,130315000,Skull Valley Elementary District,6113,130315101,Skull Valley Elementary School,N,413,7,7,57,29,86,521,*,*,64,29,93,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pinal,90329,78566000,"Skyline Gila River Schools, LLC",89941,78566001,Skyline D5,Y,387,32,34,29,4,33,481,6,39,54,1,55,473,15,63,*,*,23,482,25,35,*,*,40
2013,ARIZONA,Maricopa,79084,78914000,"Skyline Schools, Inc.",79092,78914201,Skyline Prep High School,Y,489,24,26,46,4,50,701,*,*,81,3,84,495,*,*,*,*,74,462,62,14,21,3,24
2013,ARIZONA,Yavapai,4496,138752000,"Skyview School, Inc.",6141,138752101,Skyview School,Y,406,2,18,56,24,80,519,*,*,73,18,91,511,2,29,67,2,69,540,3,7,33,57,90
2013,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5619,90205006,Highland Primary School,N,381,5,16,46,34,80,474,*,*,65,17,82,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5618,90205005,Snowflake High School,N,492,25,14,43,18,61,709,1,12,78,9,87,504,5,27,64,4,68,485,38,15,26,22,48
2013,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5614,90205001,Snowflake Intermediate School,N,404,11,19,41,30,71,502,3,16,70,11,81,500,6,36,54,3,58,518,12,26,38,24,62
2013,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5616,90205003,Snowflake Junior High School,N,445,12,15,40,33,73,533,3,14,72,11,83,501,9,28,62,1,63,519,7,16,34,44,77
2013,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5615,90205002,Taylor Elementary School,N,366,5,25,55,14,70,467,1,16,72,11,83,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Navajo,4391,90205000,Snowflake Unified District,5617,90205004,Taylor Intermediate School,N,406,8,16,46,30,76,497,4,14,75,7,82,497,10,26,63,1,64,530,8,13,30,49,79
2013,ARIZONA,Graham,4222,50305000,Solomon Elementary District,4894,50305101,Solomon Elementary School,N,408,8,20,50,22,72,503,3,12,82,3,85,505,2,39,55,4,59,510,11,17,47,25,72
2013,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6166,140411103,Desert Sonora Elementary School,N,381,14,20,46,21,66,469,9,21,65,5,70,474,22,38,*,*,41,483,30,44,20,6,26
2013,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6165,140411102,Orange Grove Elementary School,N,374,10,25,51,15,65,461,4,31,63,2,65,484,11,46,*,*,43,464,34,45,*,*,20
2013,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6164,140411101,Somerton Middle School,N,409,29,20,34,17,51,503,7,23,66,5,71,482,14,46,38,2,39,486,29,24,28,18,46
2013,ARIZONA,Yuma,4500,140411000,Somerton Elementary District,6167,140411104,Tierra Del Sol Elementary School,N,375,14,21,42,23,65,470,5,21,65,9,74,484,16,43,*,*,41,476,26,41,27,6,33
2013,ARIZONA,Santa Cruz,4461,120425000,Sonoita Elementary District,5970,120425101,Elgin Elementary School,N,407,13,18,46,24,69,521,*,*,72,17,89,509,*,*,64,3,67,548,4,13,26,57,83
2013,ARIZONA,Maricopa,78868,78786000,Sonoran Desert School,78869,78786201,Sonoran Desert School,Y,480,38,23,*,*,38,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pima,89915,108503000,Sonoran Science Academy - Broadway,89916,108503101,Sonoran Science Academy - Broadway,Y,417,12,18,39,32,71,514,3,13,73,12,85,504,4,42,48,5,54,527,11,20,24,45,69
2013,ARIZONA,Pima,90284,108504000,Sonoran Science Academy - Davis Monthan,90285,108504001,Sonoran Science Academy - Davis Monthan,Y,439,13,19,49,18,67,565,2,9,78,11,89,509,2,31,66,2,68,523,11,19,29,41,71
2013,ARIZONA,Maricopa,90541,78577000,Sonoran Science Academy - Phoenix Metro,90639,78577001,Sonoran Science Academy - Phoenix Metro,Y,379,35,28,30,7,37,472,14,38,44,4,48,456,45,35,*,*,20,467,64,20,12,4,16
2013,ARIZONA,Maricopa,91108,78599000,South Phoenix Academy Inc.,91109,78599301,South Phoenix Prep and Arts Academy,Y,364,9,37,44,9,53,462,2,26,70,2,72,*,*,*,*,*,*,485,20,52,26,2,28
2013,ARIZONA,Maricopa,90540,78578000,"South Valley Academy, Inc.",91122,78578301,South Valley Prep and Arts School,Y,398,35,22,36,7,43,507,10,20,65,5,70,491,9,45,*,*,46,494,27,24,37,12,49
2013,ARIZONA,Pima,79000,108772000,"Southern Arizona Community Academy, Inc.",79028,108772201,Southern Arizona Community High School,Y,474,58,13,22,7,28,688,11,25,*,*,64,473,14,47,*,*,39,451,65,24,*,*,12
2013,ARIZONA,Pima,79085,108779000,"Southgate Academy, Inc.",79091,108779101,Southgate Academy,Y,383,50,23,24,3,27,493,13,40,*,*,47,468,23,50,*,*,28,469,47,34,15,4,19
2013,ARIZONA,Cochise,4173,20221000,St David Unified District,4761,20221101,St David Elementary School,N,405,14,17,41,28,69,501,5,12,73,10,83,497,11,41,46,2,48,519,8,16,26,50,76
2013,ARIZONA,Cochise,4173,20221000,St David Unified District,4762,20221202,St David High School,N,488,20,15,61,4,65,707,*,*,80,9,89,506,2,26,70,2,72,526,9,3,31,56,88
2013,ARIZONA,Apache,4153,10201000,St Johns Unified District,4517,10201102,Coronado Elementary School,N,393,2,22,29,47,76,481,*,*,75,18,92,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Apache,4153,10201000,St Johns Unified District,4711,10201205,St Johns High School,N,483,27,21,36,15,52,697,*,*,68,15,83,507,6,26,61,7,69,466,44,11,24,21,45
2013,ARIZONA,Apache,4153,10201000,St Johns Unified District,4710,10201104,St Johns Middle School,N,408,11,19,44,27,70,506,3,14,69,14,83,510,3,38,53,7,60,507,11,10,36,43,79
2013,ARIZONA,Apache,4153,10201000,St Johns Unified District,89607,10201206,St. Johns Learning Center,N,443,*,*,*,*,15,*,*,*,*,*,*,467,17,42,*,*,42,*,*,*,*,*,*
2013,ARIZONA,Pinal,4451,110424000,Stanfield Elementary District,5946,110424001,Stanfield Elementary School,N,384,25,25,35,14,49,476,7,33,57,4,61,476,18,51,*,*,31,475,33,36,25,6,31
2013,ARIZONA,Maricopa,85807,78992000,StarShine Academy,80475,78992001,StarShine Academy,Y,400,58,24,15,2,18,535,9,45,46,1,46,462,23,55,*,*,22,466,58,26,12,4,16
2013,ARIZONA,Maricopa,4313,78634000,"STEP UP Schools, Inc.",91788,78634202,STEP UP SCHOOL,Y,367,20,27,*,*,53,477,3,23,70,3,73,497,*,*,*,*,42,*,*,*,*,*,*
2013,ARIZONA,Maricopa,10966,78781000,Stepping Stones Academy,78818,78781101,Stepping Stones Academy,Y,416,12,13,43,32,75,511,3,7,80,10,90,505,1,43,52,3,55,526,17,15,27,41,68
2013,ARIZONA,Maricopa,79453,78924000,Success School,79454,78924001,Arizona Charter Academy,Y,419,20,20,46,14,60,536,2,23,65,9,75,496,7,35,55,3,58,488,33,28,30,9,39
2013,ARIZONA,Navajo,90197,98751000,Successful Beginnings Charter School,90198,98751001,Successful Beginnings Charter School,Y,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Yavapai,79912,138767000,Sunnyside Charter and Montessori School,79913,138767001,Sunnyside Charter and Montessori School,Y,378,61,17,*,*,22,500,4,22,*,*,74,474,19,56,*,*,25,*,*,*,*,*,*
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5809,100212106,Apollo Middle School,N,394,39,27,28,6,34,498,8,29,60,4,63,476,22,46,*,*,32,491,27,27,32,14,46
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,87532,100212133,Billy Lane Lauffer Middle School,N,419,22,21,40,17,57,523,3,18,72,7,79,496,10,38,49,3,52,510,16,22,33,28,62
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5824,100212132,Challenger Middle School,N,393,42,26,27,5,32,499,8,30,59,3,63,474,20,52,*,*,28,485,38,24,24,14,38
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5811,100212109,Chaparral Middle School,N,379,45,24,26,5,31,479,10,34,54,2,56,464,28,51,*,*,21,481,25,26,27,22,49
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5810,100212108,Craycroft Elementary School,N,389,12,19,44,25,69,479,5,20,70,5,75,491,9,42,46,3,49,498,16,41,34,9,43
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5826,100212211,Desert View High School,N,469,49,23,27,1,28,687,2,28,69,1,70,477,13,42,45,1,46,459,60,14,16,9,25
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5812,100212112,Drexel Elementary School,N,357,22,39,33,6,39,454,7,41,51,1,53,476,12,58,*,*,30,467,45,40,*,*,15
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5813,100212114,Elvira Elementary School,N,364,18,29,44,8,52,465,7,28,61,4,65,492,6,51,40,2,43,477,34,42,20,5,24
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5814,100212115,Esperanza Elementary School,N,342,15,23,49,13,62,436,4,21,70,5,75,488,9,44,*,*,48,430,24,35,36,5,42
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5816,100212117,Gallego Basic Elementary School,N,388,6,22,54,18,72,484,1,13,81,5,86,494,2,47,*,*,51,503,12,37,42,10,51
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5815,100212116,Liberty Elementary School,N,381,11,23,49,17,66,478,4,22,68,6,74,494,5,43,*,*,52,496,21,35,36,9,45
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5818,100212119,Los Amigos Elementary School,N,373,17,23,44,15,59,469,7,26,63,5,68,486,8,48,43,1,44,481,32,40,21,7,28
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5817,100212118,Los Ninos Elementary School,N,366,17,35,39,10,49,464,6,31,61,2,63,485,6,56,37,1,38,472,35,49,15,1,16
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5819,100212120,Los Ranchitos Elementary School,N,350,28,34,35,3,38,450,12,36,50,1,51,462,21,60,*,*,19,469,45,37,16,1,17
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5820,100212122,Mission Manor Elementary School,N,365,16,34,44,6,51,462,6,33,59,2,60,476,11,59,*,*,30,486,27,36,35,3,38
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,89584,100212124,Rivera Elementary,N,365,10,31,45,14,59,456,4,30,62,5,67,479,12,56,*,*,32,469,21,50,28,1,29
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,6288,100212513,S.T.A.R. Academic Center,N,451,79,19,*,*,2,641,17,49,*,*,33,451,22,60,*,*,18,*,*,*,*,*,*
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5822,100212126,Santa Clara Elementary School,N,332,27,33,34,6,40,423,10,37,51,2,53,477,13,56,*,*,31,443,33,42,*,*,25
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5823,100212131,Sierra Middle School,N,389,43,26,26,5,32,495,9,29,60,3,62,477,22,47,*,*,31,487,27,23,32,18,50
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5821,100212123,Summit View Elementary,N,381,16,25,40,20,60,474,4,25,64,6,71,484,11,52,*,*,37,493,23,34,32,11,43
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,5827,100212230,Sunnyside High School,N,470,40,24,33,3,36,679,3,28,67,2,69,478,9,41,49,1,50,461,52,17,23,7,31
2013,ARIZONA,Pima,4407,100212000,Sunnyside Unified District,91829,100212001,Sunnyside Online Sucess Academy,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pinal,4440,110215000,Superior Unified School District,5905,110215101,John F Kennedy School,N,372,18,33,39,11,49,475,4,28,66,2,68,485,13,43,*,*,45,464,53,26,18,3,21
2013,ARIZONA,Pinal,4440,110215000,Superior Unified School District,5906,110215102,Superior Junior High School,N,398,58,16,19,6,26,511,6,21,69,3,73,473,23,47,*,*,30,500,23,27,33,17,50
2013,ARIZONA,Pinal,4440,110215000,Superior Unified School District,5907,110215205,Superior Senior High School,N,486,34,16,43,7,50,700,3,28,59,10,69,488,13,27,57,3,60,461,68,12,8,12,20
2013,ARIZONA,Pima,5179,108780000,"TAG Elementary, Inc.",10818,108780101,TAG Elementary,Y,382,23,36,36,6,41,480,10,26,63,1,64,467,21,57,*,*,21,504,10,37,40,13,53
2013,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,5830,100213105,Agua Caliente School,N,419,3,9,45,43,88,518,*,*,70,25,94,539,1,13,73,14,87,544,1,10,33,56,89
2013,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,5828,100213002,Emily Gray Junior High School,N,451,10,10,43,37,80,546,2,7,76,15,91,517,3,26,68,3,71,535,4,9,27,59,87
2013,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,5829,100213103,Tanque Verde Elementary School,N,416,2,14,43,42,85,515,1,4,71,24,95,533,4,12,70,14,84,557,2,5,28,65,93
2013,ARIZONA,Pima,4408,100213000,Tanque Verde Unified District,87466,100213201,Tanque Verde High School,N,517,9,13,52,27,79,735,*,*,84,11,95,523,1,11,82,6,88,532,15,7,30,49,78
2013,ARIZONA,Maricopa,90142,78551000,Teleos Preparatory Academy,90143,78551001,Great Hearts Academies - Teleos Prep,Y,392,25,29,33,12,46,500,5,22,65,9,73,498,10,38,45,7,52,511,17,25,34,24,58
2013,ARIZONA,Mohave,79218,88702000,"Telesis Center for Learning, Inc.",80980,88702002,Telesis Preparatory,Y,388,21,29,40,10,50,506,3,12,79,6,86,496,9,37,51,2,53,524,10,22,30,37,67
2013,ARIZONA,Mohave,79218,88702000,"Telesis Center for Learning, Inc.",78857,88702001,Telesis Preparatory Academy,Y,489,24,32,38,5,43,722,*,*,88,6,94,499,*,*,*,*,68,503,25,29,21,25,46
2013,ARIZONA,Maricopa,4361,78761000,Tempe Preparatory Academy,5549,78761001,Tempe Preparatory Academy,Y,541,4,3,41,53,94,746,*,*,80,19,99,554,1,2,77,21,97,556,3,3,28,66,94
2013,ARIZONA,Maricopa,89947,78545000,Tempe Preparatory Junior Academy,89948,78545101,Tempe Preparatory Junior Academy,Y,453,5,13,42,40,82,555,1,4,78,18,96,520,3,24,68,5,73,539,1,4,37,57,94
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5226,70403128,Aguilar School,N,365,17,30,42,11,53,465,5,29,60,6,66,487,7,47,*,*,46,503,15,30,40,14,55
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5222,70403123,Arredondo Elementary School,N,380,12,27,44,17,61,479,5,19,68,9,77,499,4,40,*,*,56,514,9,38,29,24,53
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5213,70403113,Broadmor Elementary School,N,396,8,15,38,39,77,492,2,10,65,23,88,512,7,23,66,3,70,501,10,27,33,30,63
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5212,70403111,Carminati School,N,367,17,34,34,16,49,471,4,29,61,6,67,488,4,52,*,*,44,498,24,20,43,12,55
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5231,70403144,Connolly Middle School,N,422,19,19,38,24,62,520,4,15,71,10,81,501,9,35,52,4,56,506,14,17,35,34,69
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5221,70403122,Curry Elementary School,N,364,17,29,46,8,54,469,4,24,68,4,72,492,8,36,55,1,56,484,31,38,25,6,31
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5232,70403145,Fees College Preparatory Middle School,N,397,27,24,36,13,49,500,5,20,67,7,74,488,13,44,41,2,43,494,20,23,34,23,57
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5214,70403114,Flora Thew Elementary School,N,366,18,28,41,13,54,463,1,29,68,1,69,487,6,53,*,*,41,491,26,33,29,12,41
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5211,70403110,Frank Elementary School,N,348,22,29,40,9,50,451,4,29,63,4,67,487,11,48,39,2,41,461,37,35,22,7,29
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5228,70403130,Fuller Elementary School,N,398,5,18,39,37,76,495,3,10,67,20,87,519,1,27,62,10,72,524,9,17,38,36,74
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5233,70403198,Getz School,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5230,70403143,Gililland Middle School,N,410,30,23,36,11,47,507,5,25,67,3,69,485,14,43,42,1,43,499,23,27,32,17,50
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5215,70403115,Holdeman Elementary School,N,371,19,30,35,16,51,466,3,31,62,3,65,492,8,36,53,2,55,488,25,39,30,5,35
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5219,70403120,Hudson Elementary School,N,377,9,23,39,30,69,479,2,11,72,15,87,508,6,25,65,3,68,501,7,23,46,23,70
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5216,70403117,Laird Elementary School,N,382,26,30,37,6,44,489,5,27,65,3,69,488,9,48,42,1,43,490,24,36,30,10,40
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5224,70403126,Nevitt Elementary School,N,389,5,23,53,19,72,480,2,17,75,6,82,494,5,44,50,1,51,500,17,30,46,7,53
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5227,70403129,Rover Elementary School,N,368,11,25,45,19,64,475,1,13,72,13,86,509,1,36,59,3,63,504,9,18,46,27,73
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5220,70403121,Scales Technology Academy,N,362,19,31,37,12,50,462,5,32,58,6,64,494,8,39,*,*,53,491,23,31,31,16,46
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,81057,70403161,Ward Traditional Academy,N,435,3,10,46,42,87,540,*,*,68,29,97,531,1,16,74,9,84,549,1,10,29,60,89
2013,ARIZONA,Maricopa,4258,70403000,Tempe School District,5225,70403127,Wood School,N,372,16,27,43,14,57,478,3,22,68,7,75,487,9,46,43,2,45,499,15,44,31,10,42
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5450,70513097,Compadre High School,N,459,67,18,13,1,14,675,10,41,48,2,49,468,12,51,*,*,38,446,71,12,11,5,16
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5447,70513094,Corona Del Sol High School,N,520,11,10,42,37,79,727,*,*,76,17,93,532,2,10,75,13,88,523,16,15,25,44,69
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5449,70513096,Desert Vista High School,N,532,7,7,38,48,86,733,*,*,75,20,95,542,1,8,72,18,91,524,12,13,32,43,75
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5446,70513093,Marcos De Niza High School,N,486,29,18,40,13,53,701,2,19,72,7,79,507,6,25,61,8,69,488,34,17,26,22,48
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5445,70513092,Mcclintock High School,N,506,19,11,44,26,71,713,1,12,74,13,87,514,3,23,66,8,74,519,22,13,23,42,65
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5448,70513095,Mountain Pointe High School,N,505,14,17,47,22,69,720,1,11,79,10,89,515,2,18,73,7,80,517,20,16,24,40,64
2013,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5444,70513091,Tempe High School,N,483,26,17,45,11,57,687,2,22,73,3,76,492,9,28,62,1,64,479,41,20,26,13,39
2013,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4887,50204101,Thatcher Elementary School,N,392,8,18,47,26,74,493,2,10,74,15,88,511,2,35,57,6,63,522,11,21,41,27,68
2013,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4889,50204200,Thatcher High School,N,486,20,20,47,14,61,703,4,8,76,11,87,502,3,21,74,2,76,489,29,17,32,22,55
2013,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4888,50204102,Thatcher Middle School,N,432,15,20,37,28,64,533,2,10,79,9,88,513,5,25,67,3,70,534,5,14,25,56,81
2013,ARIZONA,Maricopa,6355,108722000,"The Charter Foundation, Inc.",6063,108722001,AmeriSchools Academy - Camelback,Y,400,18,23,44,15,59,503,2,17,73,9,81,501,3,40,56,2,57,507,19,28,33,21,53
2013,ARIZONA,Pima,6355,108722000,"The Charter Foundation, Inc.",79296,108722005,AmeriSchools Academy - Country Club,Y,396,19,22,41,18,59,499,2,21,69,8,77,491,9,47,41,3,44,506,15,22,47,15,63
2013,ARIZONA,Yuma,6355,108722000,"The Charter Foundation, Inc.",78904,108722004,AmeriSchools Academy - Yuma,Y,390,11,18,46,25,71,485,5,14,72,8,80,486,10,45,*,*,45,503,33,11,33,22,56
2013,ARIZONA,Yuma,6355,108722000,"The Charter Foundation, Inc.",91212,108722008,Amerischools Academy North,Y,396,5,16,53,25,78,499,2,13,73,12,85,500,*,*,*,*,54,512,21,14,48,17,66
2013,ARIZONA,Maricopa,90287,78561000,"The Odyssey Preparatory Academy, Inc.",91825,78561004,Odyssey Institute for Advanced and International Studies,Y,427,20,19,43,18,61,544,2,7,77,14,91,503,4,34,60,3,63,520,16,14,32,38,70
2013,ARIZONA,Maricopa,90287,78561000,"The Odyssey Preparatory Academy, Inc.",90772,78561002,The Odyssey Preparatory Academy,Y,376,14,26,43,17,59,484,2,17,71,11,81,493,7,47,44,2,46,512,13,17,28,41,70
2013,ARIZONA,Maricopa,90287,78561000,"The Odyssey Preparatory Academy, Inc.",91205,78561003,the Odyssey Preparatory Academy Goodyear,Y,397,10,19,42,29,71,503,1,11,73,15,88,517,4,27,64,5,69,530,6,23,31,40,71
2013,ARIZONA,Maricopa,91250,78206000,"The Paideia Academies, Inc",91775,78206001,The Paideia Academy of South Phoenix,Y,355,30,28,36,6,42,465,5,30,59,5,64,482,7,60,*,*,33,490,25,40,24,11,35
2013,ARIZONA,Gila,79131,48703000,The Shelby School,79132,48703101,The Shelby School,Y,364,34,38,*,*,28,474,4,32,*,*,64,474,20,53,*,*,27,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,10869,70417102,Arizona Desert Elementary School,N,393,13,22,39,25,65,479,7,19,68,6,74,473,16,58,*,*,26,518,9,23,38,30,68
2013,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,87526,70417104,Desert Oasis Elementary School,N,397,19,25,42,15,56,493,4,24,68,4,72,487,12,47,40,1,41,501,22,28,30,19,49
2013,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,6240,70417101,Porfirio H. Gonzales Elementary School,N,384,30,26,33,11,44,483,8,28,62,3,64,485,13,46,*,*,41,485,31,30,29,10,39
2013,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,79402,70417103,Sheely Farms Elementary School,N,368,25,25,33,17,50,461,7,25,63,5,68,482,17,43,38,2,40,474,27,25,34,14,48
2013,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,85810,70514204,Copper Canyon High School,N,475,43,21,30,5,36,691,2,26,71,2,72,485,8,41,48,3,51,469,50,18,21,11,32
2013,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,80051,70514203,La Joya Community High School,N,473,41,23,32,5,37,690,3,22,72,3,76,489,6,36,57,1,58,465,51,19,18,12,30
2013,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,89908,70514205,Sierra Linda High School,N,471,45,23,30,2,32,691,3,23,72,2,74,488,9,31,57,3,59,452,64,17,15,4,19
2013,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,5452,70514201,Tolleson Union High School,N,475,41,20,34,5,39,690,2,25,70,3,73,483,8,37,54,1,54,462,54,18,18,10,29
2013,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,90551,70514207,University High School,N,567,*,*,24,75,99,*,*,*,*,*,*,*,*,*,*,*,*,562,1,6,25,68,93
