Fiscal Year,State,County,Local Education Agency (LEA) Entity ID,Local Education Agency (LEA) CTDS Number,Local Education Agency (LEA) Name,School Entity ID,School CTDS Number,School Name,Charter School,Math Mean Scale Score,Math Percent Falls Far Below,Math Percent Approaches,Math Percent Meets,Math Percent Exceeds,Math Percent Passing,Reading Mean Scale Score,Reading Percent  Falls Far Below,Reading Percent  Approaches,Reading Percent  Meets,Reading Percent  Exceeds,Reading Percent  Passing,Writing Mean Scale Score,Writing Percent  Falls Far Below,Writing Percent  Approaches,Writing Percent  Meets,Writing Percent  Exceeds,Writing Percent  Passing,Science Mean Scale Score,Science Percent  Falls Far Below,Science Percent  Approaches,Science Percent  Meets,Science Percent  Exceeds,Science Percent  Passing
2012,ARIZONA,Maricopa,89947,78545000,Tempe Preparatory Junior Academy,89948,78545101,Tempe Preparatory Junior Academy,Y,451,2,12,40,46,86,557,*,*,75,24,99,525,2,26,61,10,72,546,*,*,23,68,91
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5226,70403128,Aguilar School,N,367,22,28,38,13,50,474,6,24,64,6,70,481,18,41,39,1,40,504,20,21,42,17,60
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5222,70403123,Arredondo Elementary School,N,383,9,27,46,17,64,485,2,17,72,9,81,506,4,36,58,2,60,502,18,29,41,12,53
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5213,70403113,Broadmor Elementary School,N,398,5,14,38,44,81,493,3,10,58,30,87,529,3,23,68,6,75,526,7,17,36,41,77
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5212,70403111,Carminati School,N,374,13,28,48,11,59,474,2,24,70,5,75,486,13,40,*,*,48,496,24,32,30,14,44
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5231,70403144,Connolly Middle School,N,417,23,18,34,25,59,515,4,19,68,9,77,498,11,35,51,4,55,518,13,17,25,46,71
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5221,70403122,Curry Elementary School,N,361,21,27,40,13,52,460,7,23,65,5,70,490,15,36,47,3,49,478,26,21,34,19,53
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5232,70403145,Fees College Preparatory Middle School,N,399,28,24,34,14,48,501,6,19,69,5,74,494,11,42,43,3,46,485,22,19,30,29,59
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5214,70403114,Flora Thew Elementary School,N,373,13,27,43,18,60,465,4,29,63,4,68,488,8,48,*,*,45,494,15,33,39,13,52
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5211,70403110,Frank Elementary School,N,358,18,26,41,15,56,451,4,29,62,5,67,484,9,45,*,*,47,474,31,42,24,3,27
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5228,70403130,Fuller Elementary School,N,406,3,16,40,41,81,500,1,11,64,24,88,525,3,20,71,5,77,529,10,21,29,40,69
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5233,70403198,Getz School,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5230,70403143,Gililland Middle School,N,410,31,24,30,15,45,506,7,26,64,3,67,485,16,43,39,2,41,503,25,19,33,23,56
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5215,70403115,Holdeman Elementary School,N,376,19,28,32,21,54,469,7,25,63,5,68,490,7,51,41,1,42,495,25,32,26,16,43
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5219,70403120,Hudson Elementary School,N,372,8,25,44,22,67,469,3,17,64,16,80,506,9,33,52,6,58,500,7,30,30,33,63
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5216,70403117,Laird Elementary School,N,384,25,32,36,7,43,490,4,25,67,4,71,493,9,48,40,3,43,484,33,37,25,5,30
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5224,70403126,Nevitt Elementary School,N,385,8,26,45,21,66,475,3,22,68,7,75,493,4,39,55,1,56,501,21,35,29,15,44
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5227,70403129,Rover Elementary School,N,385,5,23,45,27,72,481,2,12,72,14,86,521,2,22,72,4,75,509,10,18,46,26,72
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5220,70403121,Scales Technology Academy,N,366,21,22,38,19,57,460,7,24,62,6,68,484,10,50,*,*,40,490,18,39,29,13,43
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,81057,70403161,Ward Traditional Academy,N,442,2,7,40,51,91,537,*,*,71,25,96,539,1,15,67,17,84,562,1,6,16,76,93
2012,ARIZONA,Maricopa,4258,70403000,Tempe School District,5225,70403127,Wood School,N,383,9,26,45,20,65,479,4,21,66,9,75,493,11,37,50,2,51,511,16,26,33,25,58
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5450,70513097,Compadre High School,N,458,68,19,11,1,13,672,6,46,45,2,47,463,14,58,*,*,28,436,74,12,9,4,14
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5447,70513094,Corona Del Sol High School,N,520,12,9,41,38,79,730,1,6,70,23,93,527,2,11,79,8,87,533,12,13,26,48,74
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5449,70513096,Desert Vista High School,N,537,7,6,37,50,87,740,*,*,68,28,95,531,1,9,80,9,89,543,9,11,25,55,80
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5446,70513093,Marcos De Niza High School,N,495,29,15,38,18,57,704,3,20,68,9,77,500,5,26,66,3,69,493,35,17,22,26,48
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5445,70513092,Mcclintock High School,N,505,19,15,43,24,66,711,1,16,69,14,82,511,5,25,63,8,71,518,21,14,25,39,65
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5448,70513095,Mountain Pointe High School,N,507,22,14,38,26,64,718,2,13,71,13,84,512,4,17,74,5,79,519,21,18,22,40,62
2012,ARIZONA,Maricopa,4287,70513000,Tempe Union High School District,5444,70513091,Tempe High School,N,484,30,15,44,11,55,686,5,23,66,6,72,490,9,30,59,1,61,478,38,21,26,15,42
2012,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4887,50204101,Thatcher Elementary School,N,390,9,14,48,29,77,485,2,14,70,14,84,521,3,17,79,2,80,535,10,10,36,45,80
2012,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4889,50204200,Thatcher High School,N,498,27,12,42,18,61,722,2,13,71,15,86,499,4,25,70,2,71,507,29,17,18,36,54
2012,ARIZONA,Graham,4219,50204000,Thatcher Unified District,4888,50204102,Thatcher Middle School,N,438,14,17,35,34,69,541,2,11,73,14,87,516,5,30,57,8,65,537,7,14,20,59,78
2012,ARIZONA,Maricopa,6355,108722000,"The Charter Foundation, Inc.",6063,108722001,AmeriSchools Academy - Camelback,Y,407,8,26,45,21,66,505,1,11,79,9,88,505,5,38,54,3,57,518,8,24,35,32,68
2012,ARIZONA,Pima,6355,108722000,"The Charter Foundation, Inc.",79296,108722005,AmeriSchools Academy - Country Club,Y,404,12,27,43,19,62,506,*,*,76,6,83,493,4,49,45,1,46,526,2,22,41,34,76
2012,ARIZONA,Yuma,6355,108722000,"The Charter Foundation, Inc.",78904,108722004,AmeriSchools Academy - Yuma,Y,372,22,30,28,20,48,474,4,22,65,9,74,472,18,59,*,*,24,484,33,22,*,*,44
2012,ARIZONA,Pinal,6355,108722000,"The Charter Foundation, Inc.",91212,108722008,Amerischools Academy North,Y,404,5,20,36,40,76,497,2,14,69,15,84,527,3,26,54,17,71,513,20,25,30,25,55
2012,ARIZONA,Pima,6355,108722000,"The Charter Foundation, Inc.",10733,108722003,AmeriSchools College Preparatory Academy - Tucson,Y,498,20,18,49,13,62,731,*,*,77,12,88,523,1,9,85,4,89,510,26,18,18,38,56
2012,ARIZONA,Maricopa,90287,78561000,"The Odyssey Preparatory Academy, Inc.",90772,78561002,The Odyssey Preparatory Academy,Y,390,16,27,36,21,57,500,1,14,72,13,84,498,8,41,49,2,51,526,10,8,36,47,83
2012,ARIZONA,Maricopa,90287,78561000,"The Odyssey Preparatory Academy, Inc.",91205,78561003,the Odyssey Preparatory Academy Goodyear,Y,406,10,21,44,25,69,516,2,9,73,17,89,512,5,32,57,7,64,533,7,19,24,50,74
2012,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,10869,70417102,Arizona Desert Elementary School,N,394,9,20,47,24,71,481,2,22,74,3,76,475,14,55,*,*,31,515,15,24,35,26,61
2012,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,87526,70417104,Desert Oasis Elementary School,N,391,23,27,36,13,50,492,5,25,67,3,70,486,15,43,41,1,42,497,24,31,27,18,45
2012,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,6240,70417101,Porfirio H. Gonzales Elementary School,N,381,26,26,36,11,47,480,8,25,63,4,67,480,14,54,30,1,32,477,32,19,34,15,49
2012,ARIZONA,Maricopa,4264,70417000,Tolleson Elementary District,79402,70417103,Sheely Farms Elementary School,N,373,24,25,34,17,51,467,8,24,63,5,68,479,19,44,*,*,37,468,29,21,34,16,50
2012,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,85810,70514204,Copper Canyon High School,N,469,48,21,25,6,31,678,7,31,57,5,62,476,16,37,45,2,47,462,48,18,22,11,34
2012,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,80051,70514203,La Joya Community High School,N,470,43,19,31,7,38,682,6,24,63,6,69,489,8,31,59,2,61,460,46,23,21,10,31
2012,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,89908,70514205,Sierra Linda High School,N,471,46,19,31,4,35,680,9,28,58,5,63,482,13,33,53,1,54,460,54,21,16,9,25
2012,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,5452,70514201,Tolleson Union High School,N,471,43,22,31,5,36,681,4,29,63,4,67,481,9,39,*,*,53,476,36,21,28,15,43
2012,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,90551,70514207,University High School,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,563,1,5,25,69,94
2012,ARIZONA,Maricopa,4288,70514000,Tolleson Union High School District,5453,70514202,Westview High School,N,485,33,20,34,12,46,701,4,21,66,9,75,496,6,31,57,5,63,487,34,20,25,21,46
2012,ARIZONA,Pinal,4450,110422000,Toltec Elementary District,80312,110422102,Toltec Elementary School,N,366,12,21,46,21,68,447,6,31,59,4,63,*,*,*,*,*,*,492,22,36,29,14,42
2012,ARIZONA,Pinal,4450,110422000,Toltec Elementary District,5945,110422101,Toltec Middle School,N,393,32,29,31,8,39,498,8,25,65,3,67,465,28,49,23,1,24,487,41,18,28,13,41
2012,ARIZONA,Cochise,4168,20201000,Tombstone Unified District,4749,20201101,Huachuca City School,N,395,20,26,39,15,54,501,4,16,75,4,80,496,10,35,52,3,55,513,15,22,33,30,63
2012,ARIZONA,Cochise,4168,20201000,Tombstone Unified District,4751,20201207,Tombstone High School,N,487,31,15,45,9,54,705,2,20,71,7,79,492,5,26,68,1,69,481,36,22,27,15,42
2012,ARIZONA,Cochise,4168,20201000,Tombstone Unified District,4750,20201102,Walter J Meyer School,N,374,*,*,52,28,80,461,*,*,64,16,80,*,*,*,*,*,*,538,*,*,36,45,82
2012,ARIZONA,Gila,4215,40333000,Tonto Basin Elementary District,4877,40333101,Tonto Basin Elementary,N,392,17,24,46,13,59,490,9,13,*,*,78,489,4,48,*,*,48,512,23,8,38,31,69
2012,ARIZONA,Mohave,4376,80412000,Topock Elementary District,5581,80412012,Topock Elementary School,N,407,14,19,40,28,67,508,2,13,77,8,85,502,8,31,*,*,62,531,14,14,34,38,72
2012,ARIZONA,Graham,4225,58702000,Triumphant Learning Center,4897,58702101,Triumphant Learning Center,Y,425,10,6,53,31,84,532,*,*,80,16,96,528,3,21,68,9,76,549,8,12,28,52,80
2012,ARIZONA,Maricopa,90859,78591000,Trivium Preparatory Academy,91156,78591301,Great Hearts Academies - Trivium Prep,Y,451,1,12,43,44,87,*,*,*,*,*,*,535,*,*,72,12,84,*,*,*,*,*,*
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,4834,30215111,Dzil Libei Elementary School,N,351,32,30,30,9,38,445,9,43,*,*,49,464,19,69,*,*,13,479,21,64,*,*,14
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,4836,30215120,Eagles Nest Intermediate School,N,362,30,32,27,11,38,453,11,41,44,4,49,467,24,49,26,1,27,470,27,39,31,3,34
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,4835,30215112,Gap Primary School,N,375,18,9,36,36,73,461,*,*,*,*,73,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,78916,30215140,Tuba City Alternative School,N,454,86,5,*,*,9,649,26,58,*,*,16,429,53,35,*,*,12,*,*,*,*,*,*
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,4838,30215240,Tuba City High School,N,473,48,21,26,5,31,680,5,44,48,3,51,470,14,46,39,1,40,473,57,15,13,15,28
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,4837,30215130,Tuba City Junior High School,N,397,38,24,28,10,38,493,9,30,59,2,61,468,30,42,*,*,28,480,32,19,35,15,50
2012,ARIZONA,Coconino,4197,30215000,Tuba City Unified District,4833,30215110,Tuba City Primary School,N,351,14,36,36,14,50,432,6,46,44,4,48,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Pima,79073,108773000,"Tucson Country Day School, Inc.",79103,108773101,Tucson Country Day School,Y,416,11,13,46,30,76,515,1,12,74,13,87,514,7,24,63,5,68,549,4,8,30,58,88
2012,ARIZONA,Pima,79979,108714000,"Tucson International Academy, Inc.",90044,108714103,TIA East,Y,379,44,25,16,16,31,488,13,34,50,3,53,478,11,68,*,*,21,458,50,21,21,7,29
2012,ARIZONA,Pima,79979,108714000,"Tucson International Academy, Inc.",90045,108714104,TIA West,Y,395,43,23,27,7,34,521,6,29,62,3,65,476,17,47,*,*,36,472,53,28,13,8,20
2012,ARIZONA,Pima,79979,108714000,"Tucson International Academy, Inc.",79980,108714101,Tucson International Academy,Y,381,40,31,25,4,29,509,12,26,60,2,63,475,20,29,*,*,51,473,46,21,23,10,33
2012,ARIZONA,Pima,79979,108714000,"Tucson International Academy, Inc.",84297,108714102,Tucson International Academy Midvale,Y,405,56,26,15,3,18,522,14,53,*,*,33,470,19,46,*,*,35,450,74,5,16,5,21
2012,ARIZONA,Pima,6374,108768000,Tucson Preparatory School,5892,108768001,Tucson Preparatory School,Y,448,83,12,*,*,5,664,14,48,*,*,38,456,18,57,*,*,25,*,*,*,*,*,*
2012,ARIZONA,Pima,85448,108720000,Tucson Small School Project,85451,108720201,City High School,Y,476,45,15,36,4,40,720,5,18,63,14,77,505,10,22,57,10,67,498,34,11,29,26,54
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5750,100201555,Alice Vail Middle School,N,413,33,18,26,23,49,515,7,21,61,10,72,497,17,34,42,7,49,510,23,17,26,34,60
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5685,100201238,Anna Henry Elementary School,N,392,5,22,42,31,73,487,1,16,74,8,82,504,2,35,60,2,63,527,2,20,44,34,78
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5694,100201277,Anna Lawrence Intermediate School,N,356,30,32,32,6,38,457,11,38,49,2,52,471,22,49,28,1,29,476,43,28,22,7,29
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5693,100201275,Annie Kellond Elementary School,N,364,13,28,43,17,59,463,3,23,66,8,74,495,9,35,55,1,56,503,10,21,37,33,70
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5659,100201125,Blenman Elementary School,N,376,18,24,38,19,57,472,7,28,57,8,65,483,10,51,38,1,39,499,17,34,34,15,49
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5660,100201128,Bloom Elementary,N,329,24,28,43,5,49,431,8,25,60,7,66,486,14,33,*,*,52,490,16,20,36,27,64
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5661,100201131,Bonillas Elementary Basic Curriculum Magnet School,N,355,15,24,48,13,61,454,5,19,68,8,77,497,3,34,*,*,63,471,21,29,28,22,50
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5738,100201510,Booth-Fickett Math/Science Magnet School,N,399,29,26,33,12,45,501,7,24,65,4,69,488,14,41,44,2,46,502,24,23,31,22,53
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5663,100201140,Borman Elementary School,N,393,7,18,49,26,75,487,2,12,76,10,86,500,11,34,*,*,55,532,3,27,33,37,70
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5664,100201143,Borton Primary Magnet School,N,387,9,17,42,32,74,471,4,24,56,16,72,*,*,*,*,*,*,524,7,24,43,26,69
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5665,100201149,Brichta Elementary School,N,361,19,30,38,13,51,464,6,24,65,5,70,493,5,48,*,*,47,488,19,33,40,9,49
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5715,100201371,C E Rose Elementary School,N,403,7,22,40,30,70,489,4,17,70,9,79,498,7,36,53,4,57,497,19,32,38,10,49
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5666,100201161,Carrillo Intermediate Magnet School,N,384,9,20,54,17,72,483,4,17,69,10,79,489,7,45,*,*,48,539,6,20,28,46,74
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5736,100201503,Carson Middle School,N,386,41,26,25,8,32,490,8,28,62,2,64,477,20,49,*,*,31,489,24,24,27,25,52
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5756,100201610,Catalina High Magnet School,N,453,62,14,21,2,23,655,12,41,43,3,46,460,24,42,33,1,34,445,40,21,28,10,39
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5667,100201167,Cavett Elementary School,N,357,21,36,37,6,43,458,5,37,57,1,58,484,13,43,*,*,45,476,36,36,*,*,28
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5757,100201615,Cholla High Magnet School,N,466,51,20,26,3,29,676,8,32,58,2,60,473,13,43,*,*,44,449,61,16,16,7,23
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5668,100201170,Collier Elementary School,N,376,13,28,40,19,59,479,3,17,70,10,80,510,4,29,65,2,67,506,6,32,32,30,62
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5669,100201173,Corbett Elementary School,N,383,18,25,29,28,57,482,8,23,53,16,69,504,5,36,55,4,58,516,19,26,24,31,54
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5670,100201179,Cragin Elementary School,N,357,24,34,35,7,42,462,10,30,55,5,60,467,23,48,*,*,28,493,19,41,28,12,40
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5671,100201185,Davidson Elementary School,N,358,26,28,33,13,46,459,11,25,58,6,64,482,13,46,39,2,41,460,32,25,30,13,43
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5672,100201191,Davis Bilingual Magnet School,N,372,14,33,40,13,53,481,2,24,63,12,74,502,7,36,55,2,57,507,23,23,36,19,55
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5673,100201197,Dietz Elementary School,N,366,17,33,40,10,50,463,6,30,60,4,64,474,9,67,*,*,24,497,18,34,34,14,48
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5658,100201122,Direct Link I,N,220,79,7,7,7,14,283,50,36,*,*,14,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,80037,100201602,Direct Link II,N,471,*,*,40,10,50,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5737,100201505,Doolen Middle School,N,415,33,18,22,27,49,507,10,25,49,15,65,498,22,30,36,12,48,506,28,12,25,35,60
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5674,100201203,Drachman Primary Magnet School,N,374,22,24,39,16,54,479,5,23,63,10,72,486,11,43,44,1,46,503,12,41,29,17,46
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5676,100201211,Dunham Elementary School,N,378,11,25,46,18,65,481,5,20,65,10,74,509,*,*,71,3,74,508,7,41,34,17,51
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5678,100201218,Ford Elementary,N,372,13,25,47,15,62,475,4,18,71,7,79,487,7,54,36,3,39,517,3,27,41,29,71
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5729,100201440,Frances J Warren Elementary School,N,320,14,33,39,13,52,407,4,35,54,6,61,481,15,38,*,*,47,425,8,34,42,16,58
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5680,100201225,Fruchthendler Elementary School,N,398,5,22,40,34,73,505,2,11,62,25,87,528,*,*,76,6,81,548,5,11,33,52,85
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5681,100201228,Gale Elementary School,N,403,6,15,39,40,79,500,1,12,65,23,87,511,2,26,*,*,72,544,6,6,37,51,88
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5739,100201511,Gridley Middle School,N,415,20,23,38,19,57,517,4,15,73,8,81,496,12,36,48,4,52,525,7,11,32,49,81
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5723,100201413,Harold Steele Elementary School,N,357,15,28,45,11,56,458,9,20,63,8,70,490,10,32,56,2,58,477,11,22,48,19,67
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,80039,100201327,Henry Hank Oyama,N,358,16,32,38,15,53,452,5,31,59,5,63,485,4,55,39,1,41,465,27,36,32,5,37
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5740,100201513,Hohokam Middle School,N,384,49,21,23,6,29,481,13,34,50,3,53,464,37,39,*,*,24,469,41,26,24,9,32
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5686,100201239,Holladay Intermediate Magnet School,N,349,20,29,37,14,52,451,7,24,55,14,69,490,13,42,41,4,45,492,15,21,42,23,64
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5684,100201233,Hollinger Elementary School,N,380,17,21,39,22,61,477,6,21,65,9,74,503,4,32,62,2,64,508,15,28,36,21,57
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5687,100201245,Howell Peter Elementary,N,364,20,29,43,8,51,467,4,29,63,4,67,480,11,48,39,2,41,497,22,31,31,15,46
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5767,100201680,Howenstine High School,N,456,73,15,*,*,12,668,12,44,*,*,44,450,24,51,*,*,24,439,78,11,8,3,11
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5688,100201251,Hudlow Elementary School,N,364,17,24,39,20,59,465,5,22,60,12,72,497,16,26,55,3,58,492,21,21,40,17,58
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5735,100201502,Ida Flood Dodge Traditional Middle Magnet School,N,444,10,15,37,38,75,545,1,8,77,15,91,530,2,19,66,13,79,539,4,10,28,58,86
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5677,100201215,Irene Erickson Elementary School,N,379,16,23,42,19,61,471,5,25,65,4,69,474,14,53,*,*,33,495,31,20,35,13,48
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5731,100201449,John E White Elementary School,N,380,15,25,40,20,60,476,4,25,61,11,72,492,8,45,46,2,47,502,20,25,36,19,55
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5733,100201461,John E Wright Elementary School,N,373,20,27,31,22,53,465,9,32,53,5,59,481,13,52,32,3,35,496,22,26,33,19,52
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,80038,100201120,Laura N. Banks Elementary,N,369,21,23,45,11,56,466,8,30,57,5,62,481,11,53,*,*,36,492,23,33,33,11,44
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5695,100201281,Lineweaver Elementary School,N,397,12,16,29,42,72,496,3,15,59,23,82,498,7,40,51,1,53,549,10,15,26,50,76
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5697,100201287,Lynn Urquides,N,336,18,29,46,6,53,423,9,30,58,3,61,479,9,55,*,*,36,442,28,30,37,4,41
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5741,100201515,Magee Middle School,N,412,28,24,33,16,48,520,5,17,72,6,78,502,9,32,53,5,59,512,15,16,32,38,69
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5699,100201290,Maldonado Amelia Elementary School,N,360,20,36,33,11,43,458,6,34,56,4,60,483,8,62,*,*,31,497,20,34,37,9,46
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5742,100201520,Mansfeld Middle School,N,403,38,26,23,13,36,508,7,25,65,3,68,482,19,41,38,2,40,502,24,20,37,20,57
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5700,100201293,Manzo Elementary School,N,307,33,40,26,1,27,413,11,26,*,*,63,495,8,35,*,*,58,424,35,38,24,3,27
2012,ARIZONA,Pima,4403,100201000,Tucson Unified District,5701,100201295,Marshall Elementary School,N,362,18,28,40,14,54,460,8,25,62,5,67,490,10,40,48,2,50,499,18,28,33,21,54
